#V1 V2 V3
304 444.872816828792 4782.22822221072
305 444.889957426549 4782.25762522312
306 444.912914732469 4782.232672918
307 444.920400175251 4782.23383395653
308 444.896532601389 4782.29688712825
309 444.887015397666 4782.34583056265
310 444.886796295452 4782.36893278388
311 444.919981349763 4782.37277317899
312 444.941789174327 4782.3965855329
313 444.927947542222 4782.38314829596
314 444.918450382654 4782.39444224434
315 444.951329869662 4782.43082579426
316 444.927274809218 4782.47066889451
317 444.911507202273 4782.4702412892
318 444.936191523211 4782.42783866098
319 444.916059557546 4782.37013950351
320 444.904701921747 4782.34235547796
321 444.90260610176 4782.35447797656
322 444.867606225849 4782.27713076519
323 444.916100174548 4782.25474802201
324 444.935280383528 4782.19484254779
325 444.948301745581 4782.1570878788
326 444.938903776872 4782.11040777931
327 444.960905933536 4782.07780026147
328 444.956437513565 4782.05784566103
329 444.978825511526 4782.13318517327
330 444.974620048778 4782.06536167558
331 445.014864403541 4782.00739623761
333 445.072278621345 4781.98238818658
334 445.064731467661 4781.88305069162
336 445.038873185153 4781.89114480226
337 445.034160895131 4781.91139574447
338 445.04660814115 4781.89297032744
339 445.911391399241 4781.90825119263
340 445.927642233474 4781.95909829454
341 445.970282886861 4781.96642258135
342 445.993632755344 4782.01077200385
343 446.006823475161 4782.04476254589
344 446.008868703037 4782.066958206
345 446.029523474025 4782.0994457778
346 446.028170413075 4782.14399136347
347 446.040274429661 4782.17421457074
348 446.03777228767 4782.21732550135
349 446.028864401511 4782.25193568055
350 445.986636163766 4782.25538055202
351 445.970344170643 4782.28105363621
352 445.930878778006 4782.29469438834
353 445.904356048247 4782.32133744971
354 445.907580622876 4782.36917847003
355 445.910957956926 4782.40557914528
356 445.875754829096 4782.42373978188
357 445.844173706509 4782.42732295804
358 445.834727516282 4782.46560267714
359 445.88624378622 4782.47563220158
360 445.878751722042 4782.47358168326
361 445.895662905126 4782.45434488766
362 445.873629357899 4782.49361317111
363 445.891981201601 4782.56354574577
364 445.898500854741 4782.59658963902
365 445.895087547311 4782.6475931494
366 445.8519177601 4782.65493347924
367 445.818550049086 4782.7095073908
368 445.789725895931 4782.72239789082
369 445.78344859478 4782.72999998741
370 445.721524317719 4782.71883267149
371 445.710727462135 4782.67938161059
372 445.685117029263 4782.68769345459
373 445.709878649598 4782.70537634814
375 445.705437252857 4782.64777183916
376 445.719530883764 4782.71340665808
377 445.701990206654 4782.67400943932
378 445.726436896895 4782.67259264592
379 445.758846343865 4782.64057102582
380 445.778146972172 4782.59499373099
381 445.763852225346 4782.56523267104
382 445.760497620181 4782.51139550582
383 445.773222458601 4782.46653701443
384 445.793162751074 4782.45016335891
385 445.762006214511 4782.39488194583
386 445.789834369265 4782.41998167635
387 445.812615927013 4782.39303477623
388 445.84162064479 4782.36181813727
389 445.848766171808 4782.31011854673
390 445.871671029841 4782.26795571979
391 445.892439687371 4782.23302884
392 445.9069227021 4782.16383462198
393 445.931882767797 4782.13476069991
394 445.935161396795 4782.11785359517
395 445.897368792124 4782.02519728201
396 445.881431500311 4782.00355639801
397 445.878665941891 4781.96237532929
398 445.902333546666 4781.95463502173
399 445.919381376646 4781.90130198008
400 445.909373192117 4781.8894981899
401 455.389220876696 4796.21921678694
402 455.330841649269 4796.23248453378
403 455.377131637943 4796.23051345806
404 455.374392092648 4796.15934229839
405 455.345658591295 4796.13065620425
406 455.306832424523 4796.09637278884
407 455.289215695674 4796.06883522968
408 455.312541113329 4796.03980577777
409 455.351967423454 4796.02977249262
410 455.336615380316 4796.00133140666
411 455.309062976048 4795.96741787369
412 455.294183686056 4795.92464707615
413 455.272182078039 4795.88403347687
414 455.260257647789 4795.84668515952
415 455.254731295114 4795.83261710167
416 455.23469153658 4795.79443397248
417 455.197267772562 4795.73959587828
418 455.170841827426 4795.69234829707
419 455.15307057679 4795.64171171981
420 455.129611766928 4795.61399113536
421 455.105470018697 4795.59338296962
422 455.108248861158 4795.57215217439
423 455.072609196885 4795.51763611132
424 455.112718189905 4795.48782835157
425 455.144807576667 4795.47162320098
426 455.181381957148 4795.44683694419
427 455.203508813807 4795.42025840898
428 455.234637677787 4795.41816460284
429 455.245958624871 4795.42541972239
430 455.252483141188 4795.40638544237
431 455.244020745758 4795.41443763531
432 455.25963951775 4795.40933677699
433 455.269242254472 4795.36518273802
434 455.283962386921 4795.32221658858
435 455.263408769432 4795.26782209527
436 455.26244113546 4795.25638935996
437 455.256193478161 4795.28053053069
438 455.265106834086 4795.24248932151
439 455.280281265125 4795.34200947749
441 455.281087074577 4795.242939106
442 455.252748186096 4795.23779539058
443 455.253067044171 4795.24923241
445 455.850821177336 4795.87546120774
446 455.875149310626 4795.90029103825
447 455.884684680219 4795.91999750185
448 455.905847093825 4795.94440382448
449 455.927936340571 4795.94925771817
450 455.944068724739 4795.87363234124
451 455.957893222032 4795.84211261153
452 455.971957506426 4795.77260903771
453 456.004148227699 4795.78439426921
454 456.049276529828 4795.80287030751
455 456.114872958848 4795.8263227184
456 456.14402121839 4795.8442365892
457 456.172031415635 4795.8116259355
458 456.216423490831 4795.82921936887
459 456.250094051972 4795.80656779594
460 456.25672435749 4795.77842695629
461 456.310313126917 4795.775970933
462 456.358000479722 4795.71347027102
464 456.384186553218 4795.64922037881
465 456.39349717246 4795.59640727062
466 456.373484667426 4795.56155246866
467 456.360962829601 4795.53131395018
468 456.375345332023 4795.47269307101
469 456.398728849489 4795.42645292211
470 456.420006651463 4795.39322033921
471 456.447381998429 4795.36228086393
472 456.437882595845 4795.32280486493
473 456.395880594925 4795.24855436936
474 456.40737129439 4795.23193259135
475 456.398601717097 4795.17990226349
476 456.40275379676 4795.11934827849
477 456.402087082807 4795.0913656539
478 456.416955418147 4795.03240861762
479 456.427057873134 4794.9890305571
480 456.408677654 4794.94339242608
481 456.410900674294 4794.88551630413
482 456.409683420012 4794.83499222602
483 456.420195907976 4794.81748831162
484 456.424844383978 4794.75837495636
485 456.415192579182 4794.72056588078
486 456.347094717145 4794.72577984319
488 456.283213453268 4794.7559555912
489 456.219265263074 4794.81334188104
491 456.181480967714 4794.87788942662
492 456.131841280051 4794.94018171301
494 456.103301308028 4795.00422563686
495 456.135941499948 4795.047327319
496 456.157575737012 4795.06917700164
497 456.209502898969 4795.09738336043
498 456.244196829813 4795.11959314465
499 456.291014630744 4795.14794418355
500 456.306524390915 4795.18860286238
501 456.295077567372 4795.21199914263
502 456.266733154798 4795.2812609233
503 456.252013796037 4795.3504348281
505 456.241397677371 4795.4270232397
506 456.248163882735 4795.43242143715
507 456.254445963973 4795.36285775832
508 456.273320797274 4795.28410593643
510 456.302791345922 4795.21339314939
511 456.304266640598 4795.17806679909
512 456.352477062904 4795.12056050466
513 456.383251420797 4795.12613736972
514 456.408454470091 4795.17339742049
515 456.391443554421 4795.20182700383
516 456.387519923375 4795.26004729138
517 456.433327520144 4795.32072403465
519 456.447661188003 4795.40570322669
521 456.441910490075 4795.49514289249
522 456.435947499084 4795.53893858702
523 456.435003921048 4795.58136929363
524 456.38977420106 4795.64796274722
526 456.34870742093 4795.73118858747
527 456.286139562568 4795.77490525933
529 456.212395242794 4795.77060607263
530 456.181973457457 4795.80656393491
531 456.156560015216 4795.87702898301
533 456.095171509789 4795.91463156276
534 456.041023830327 4795.95574160933
536 456.00640382875 4796.01927028624
537 455.964516111807 4796.00010711709
538 455.976201531743 4796.01380251733
539 455.967795446486 4796.06794311897
540 455.973651248076 4796.10799751241
541 455.979233163825 4796.15582785564
542 456.028949772812 4796.18193701504
543 456.031014593609 4796.23767546073
544 456.004616345206 4796.26838826932
545 455.972576711542 4796.31690738092
546 455.901122581914 4796.36457262315
549 448.880151591825 4815.867170374
550 448.900755058545 4815.90777465657
551 448.894853590591 4815.89726831941
552 448.899140348671 4815.88679568803
553 448.911982006643 4815.83161011071
554 448.973242628026 4815.77439133664
555 448.990990889235 4815.76903676401
556 449.040609841349 4815.70124466227
558 449.077591604969 4815.65165207675
559 449.017544054484 4815.64510957136
560 449.010530942428 4815.61595270001
561 449.023687481906 4815.63417870751
562 448.978721243337 4815.54777794183
563 448.97755890762 4815.55445062965
564 448.926432275023 4815.51951982527
565 448.928181556164 4815.49429488273
566 448.874648023522 4815.54712378953
567 448.86016205861 4815.54556786413
568 448.834096721239 4815.541878688
569 448.823153635111 4815.55962116217
570 448.817904100045 4815.5711007379
572 448.869559641669 4815.45209111036
573 448.843237539618 4815.47850236112
574 448.869997545877 4815.44586816481
576 448.833118000486 4815.54077548131
577 448.795555937924 4815.57771246196
579 448.68065946601 4815.64222757938
581 448.696823888059 4815.55636240233
583 448.663079048789 4815.61659463175
584 448.658325707157 4815.56587431532
585 448.616838279112 4815.55452910264
586 448.603471791447 4815.57251257367
587 448.590931383825 4815.47631523366
588 448.57370647356 4815.4655624696
589 448.503640846591 4815.43933154031
591 448.425675109491 4815.49024079233
592 448.380508352365 4815.5053586303
593 448.387736862029 4815.47787020306
594 448.389580252802 4815.43354123054
595 448.349862892448 4815.52658495866
597 448.397211646063 4815.47968566075
598 448.389168336961 4815.44309595772
599 448.401729440496 4815.47831825037
600 448.374595079832 4815.41966198419
601 448.389129056258 4815.406333826
602 448.343972568292 4815.39124220564
603 448.323377713489 4815.34186539951
604 448.332365012537 4815.41709831718
605 448.325804018491 4815.38405138134
606 448.324350107741 4815.43692937166
608 448.274007005364 4815.34668718741
609 448.296942657523 4815.38493939138
610 448.269790834558 4815.36626698681
611 448.250865126833 4815.34475482534
613 448.202938584415 4815.20096136432
615 448.230588325852 4815.31581176657
617 448.220994258345 4815.31955069583
618 448.220409086712 4815.24347582855
619 448.216183654558 4815.29337641378
620 448.235902914236 4815.24979842399
621 448.241421965475 4815.22087914932
622 448.253758265723 4815.16358596439
623 448.255645300233 4815.1250319953
624 448.274298561522 4815.06891202214
625 448.294753645901 4815.03676824827
626 448.349804595491 4814.99203084572
627 448.376912421091 4814.97316405868
628 448.418357061624 4814.96784847469
629 448.446098688826 4814.91554665604
630 448.483112872577 4814.870171074
631 448.439946527236 4814.86194954748
632 448.473174637115 4814.82904215271
633 448.502438442956 4814.77472978138
634 448.506267504125 4814.81013010418
635 448.501462107044 4814.77395979718
636 448.526419885194 4814.72756606649
637 448.566743615842 4814.71293056928
638 448.53713901415 4814.74392168338
639 448.517746044045 4814.76717138294
640 448.519469978635 4814.80225461553
641 448.480172976728 4814.85586623395
642 448.435539516617 4814.92007010914
643 448.398000741588 4814.96022994748
644 448.351172373587 4814.98058068956
645 448.328655092803 4814.99696892334
646 448.28205754542 4815.04730585509
648 448.247877216873 4815.11387417072
649 448.225581857423 4815.19056921644
651 448.2038270878 4815.25337709749
652 448.197912806799 4815.29396125075
653 448.246168218282 4815.33335126369
654 448.281789291322 4815.35973303319
655 448.324586299514 4815.40449664603
656 448.342306405949 4815.42701784524
657 448.382439403393 4815.47246865115
658 448.430672889521 4815.50930563841
660 448.476144356593 4815.50229353201
661 448.510972204545 4815.52035270893
662 448.548016100766 4815.54272664808
663 448.549314063451 4815.5855877139
664 448.579653999924 4815.57724813964
665 448.617096859743 4815.58840186751
666 448.654366765531 4815.57689992024
667 448.695735012612 4815.60446171615
668 448.746214588638 4815.58619572244
669 448.770075538906 4815.55524915493
670 448.823986510443 4815.50963573438
671 448.843194164275 4815.50471394664
672 448.817963620247 4815.51512369702
673 448.880518882897 4815.50032098657
674 448.855840916208 4815.51961156871
675 448.936771762767 4815.48612199319
676 448.998505132507 4815.52286059932
678 448.931607349579 4815.59411599247
679 448.963056098351 4815.58265993075
680 448.986623669124 4815.64090126493
681 449.019482898794 4815.64487275652
682 449.059833211681 4815.63434930949
683 449.019118898877 4815.66086881968
684 449.023099931629 4815.6847175622
685 448.985519057458 4815.74053462032
686 448.928191979387 4815.78339608041
687 448.892423158851 4815.83275818617
689 448.889887980243 4815.90352565039
690 448.886251318738 4815.90377539806
692 449.016290272531 4815.70376119314
695 457.308268553421 4796.28836426586
696 457.257371614567 4796.2670287841
697 457.256435747579 4796.23438328593
698 457.23700689082 4796.16253958736
699 457.215318160129 4796.1437965154
700 457.274551557146 4796.12387613521
701 457.301429303221 4796.09105522185
702 457.322136817406 4796.05705165071
703 457.328774795103 4796.02946715351
704 457.356232703544 4795.99853082094
705 457.36921621009 4795.96124427201
706 457.369511219129 4795.90504649998
707 457.35548234101 4795.85360339098
708 457.336760442473 4795.81673861584
709 457.313943810298 4795.77356932875
710 457.310750884263 4795.74304819969
711 457.30474567344 4795.72953684241
712 457.265564735005 4795.66348165949
713 457.257431192665 4795.59545375922
714 457.246930033799 4795.5506521649
715 457.273263488092 4795.53404925805
716 457.294856151577 4795.48582451154
717 457.296191138593 4795.45316473286
718 457.280903752333 4795.395288305
719 457.253206009506 4795.33715704174
720 457.244780286493 4795.30000544015
721 457.235821609463 4795.25552731851
722 457.184751353741 4795.2465209581
723 457.14254496448 4795.2284631131
724 457.097132131386 4795.22919481558
725 457.039463052883 4795.19002327636
726 456.989236857664 4795.1991156566
727 456.938563643325 4795.20165876662
728 456.947593304827 4795.2187044723
729 457.025414930481 4795.22565128379
730 457.065910833535 4795.24249759465
731 457.097779091119 4795.25451218335
732 457.145544123155 4795.2923030931
733 457.179427163332 4795.31518910283
734 457.202426289314 4795.34836146948
735 457.234136047696 4795.37392689725
736 457.255876985457 4795.45197524477
737 457.281765332569 4795.48046516446
738 457.320612956172 4795.54496770721
739 457.335186472718 4795.56686558852
740 457.335689282708 4795.60806533518
741 457.289583876852 4795.5885873919
742 457.211947155386 4795.58452396965
744 457.122938978233 4795.56487407661
746 457.064151618043 4795.59190066205
747 457.086151403245 4795.65939625009
748 457.145610867103 4795.70022271736
749 457.15531089781 4795.7080465483
750 457.175506415395 4795.77255523903
751 457.178369251106 4795.80207886849
752 457.186270994966 4795.85900225397
753 457.193514429098 4795.90160318193
754 457.240660028863 4795.90630302243
755 457.281727758641 4795.89882501898
756 457.316357354662 4795.91204483584
757 457.358437436338 4795.94942880318
758 457.363082728634 4796.00459594426
759 457.324354747253 4796.03582537627
760 457.295997738976 4796.09131158821
761 457.303233260161 4796.1328020949
762 457.329553690894 4796.16595395166
763 457.375321642495 4796.18399048581
764 457.404882170859 4796.22956086364
765 457.434624024878 4796.27823988543
766 457.440160015507 4796.30752471085
767 457.369354788598 4796.30530466521
768 457.318470402265 4796.32450525601
770 447.979205112858 4815.3293005083
771 447.910201219506 4815.33627588891
772 447.955257916158 4815.32781964302
773 448.013079575586 4815.30738116783
775 448.092110434988 4815.30032952114
776 448.083848039677 4815.27751388844
777 448.082335354161 4815.2386528735
778 448.046459694943 4815.22138142029
779 447.987464160927 4815.22605745708
780 447.97700147336 4815.16971737632
781 447.939281553273 4815.16501106356
782 447.904409055056 4815.1416240333
783 447.857413935164 4815.12965968063
784 447.807027770546 4815.13926852564
785 447.784272514063 4815.09346413739
786 447.770262438879 4815.07002707038
787 447.748555338972 4815.02388147359
788 447.747368754666 4815.05854291843
789 447.750345150145 4815.05652064941
790 447.747728443663 4815.01111543372
791 447.776614515691 4815.00278355869
792 447.777984254993 4815.02298673463
793 447.756917826729 4815.02814810202
794 447.726098150367 4814.99573427555
795 447.703040852983 4814.95282018684
796 447.680478809435 4814.9112351046
797 447.709228287727 4814.85403548065
798 447.715435495295 4814.83066365814
799 447.686072041767 4814.79846082796
800 447.685142065664 4814.76203879122
801 447.72431331794 4814.77628402193
802 447.767298748176 4814.78183683106
803 447.777323740774 4814.80230605143
804 447.804716187962 4814.88283774419
805 447.816529460954 4814.91495496319
806 447.852930376794 4814.9475480941
807 447.869047131734 4814.98196443086
808 447.890213277497 4815.03144653345
809 447.889592809508 4815.07665471787
810 447.906437543261 4815.13205676038
811 447.954569614155 4815.15511914536
812 447.991262406145 4815.16294329449
813 448.041015752752 4815.20754033673
814 448.06596152875 4815.25455037907
815 448.090271076143 4815.28201801172
816 448.078147437608 4815.30376915144
817 448.028464564764 4815.2995988948
818 447.976382766393 4815.33032190371
819 405.189458694425 4831.71258387193
820 405.202287308292 4831.75816889623
821 405.217780923199 4831.80393839345
822 405.225091410635 4831.85871044996
823 405.222923967264 4831.88229094279
824 405.196081960105 4831.9467663866
825 405.199188254925 4831.96671754633
826 405.199121654355 4832.02470438165
827 405.202767282595 4832.02576361366
828 405.195639598545 4831.97820944392
829 405.199131045686 4831.95127766928
830 405.221017840998 4831.88442851647
831 405.238355274378 4831.82675271758
833 405.281533378165 4831.77059988611
834 405.260809272948 4831.72579291568
835 405.202881485779 4831.69184331739
836 405.210423463715 4831.68884838328
839 405.198178699384 4832.00938812644
845 405.338171345942 4832.26701116125
848 405.338100104779 4832.26767867279
849 405.380248526235 4832.32151413912
850 405.398528075479 4832.35335914755
851 405.363756727055 4832.34196450374
852 405.300639750347 4832.33430338803
853 405.260442878109 4832.31010025012
854 405.300834057367 4832.33663340601
855 405.367732647173 4832.34357457234
856 405.403493816179 4832.38505903094
857 405.400445950061 4832.41487261922
858 405.386808835358 4832.46605289276
859 405.386702151842 4832.48704929156
860 405.402317928554 4832.547369472
861 405.395335218096 4832.60700920675
862 405.402256068774 4832.63434919175
863 405.404940024567 4832.67585672573
864 405.428085160644 4832.73240481288
865 405.43985857316 4832.76634133682
866 405.444192369807 4832.81615689319
867 405.456787565663 4832.83975101562
868 405.503487197082 4832.82198474645
869 405.551739279713 4832.83418960627
870 405.586625244759 4832.86535649496
871 405.596095478421 4832.88477374054
872 405.650301702355 4832.93599691447
873 405.612435284341 4832.92797721292
874 405.562237397005 4832.9264634565
875 405.537809271322 4832.89892598895
876 405.524814209464 4832.86411787382
877 405.465914988411 4832.84628717282
878 405.427577938533 4832.86782351997
879 405.384140846495 4832.90520612141
880 405.371371407426 4832.94348847361
881 405.375332679043 4832.91555035569
882 405.388390642944 4832.88626175405
883 405.423888527356 4832.88076139834
884 405.440720675298 4832.83309071274
885 405.441690892667 4832.7989741857
886 405.439182610023 4832.75846391253
887 405.411240962622 4832.68787587155
888 405.398394870682 4832.61229801153
890 405.405268698615 4832.55066030487
891 405.39701927798 4832.50923141141
892 405.403718778417 4832.42382418949
894 405.40156429647 4832.3569820252
896 405.262696147061 4832.28118650125
898 421.110505227412 4829.42676813601
