#V1 V2 V3
2940 432.9550081 4794.382324
2941 433.0980218 4794.357587
2942 433.2366363 4794.363772
2943 433.3637312 4794.345195
2944 433.4814459 4794.370916
2945 433.5564498 4794.400723
2946 433.5755535 4794.437965
2947 433.4604292 4794.370234
2948 433.3236398 4794.376354
2949 433.1660609 4794.355472
2950 433.1450649 4794.3569
2951 443.6312636 4795.635286
2952 443.6716916 4795.679041
2953 443.6403666 4795.471948
2954 443.6758428 4795.339489
2955 443.6776239 4795.144004
2956 443.6468759 4794.986995
2957 443.6705733 4795.066652
2958 443.7135527 4795.21212
2959 443.7035078 4795.408784
2960 443.6985462 4795.485125
2961 444.7592074 4795.772928
2962 444.6382347 4795.726714
2963 444.5483527 4795.674362
2964 444.5486231 4795.538975
2965 444.607597 4795.401664
2966 444.5830224 4795.550355
2967 444.644037 4795.67258
2968 444.7079048 4795.796892
2969 444.828613 4795.880537
2970 444.838812 4795.888117
2971 444.8283859 4795.852662
2972 445.8326469 4795.561126
2973 445.7740448 4795.585695
2974 445.7348712 4795.56524
2975 445.6462782 4795.601935
2976 445.6071355 4795.585368
2977 445.640187 4795.4897
2978 445.6619436 4795.431662
2979 445.6496292 4795.372676
2980 445.6721237 4795.406592
2981 445.7176854 4795.444765
2982 445.785124 4795.45
2983 455.4293376 4796.080128
2984 455.33859 4796.042521
2985 455.3309132 4795.899083
2986 455.3245116 4795.752305
2987 455.3044143 4795.60706
2988 455.3146141 4795.493601
2989 455.3155727 4795.454502
2990 455.4017276 4795.34765
2991 455.4609637 4795.30317
2994 455.3456655 4796.057912
2997 455.3307466 4795.898418
2998 455.3141422 4795.766255
2999 455.3042096 4795.563748
3000 455.3244039 4795.477766
3001 455.5369901 4795.320662
3002 455.5797607 4795.374689
3003 455.6393916 4795.501795
3004 455.7594347 4795.603518
3005 455.832424 4795.715544
3006 455.8514178 4795.855022
3007 455.7253784 4795.976456
3008 455.7846483 4796.124
3009 455.8081569 4796.25945
3010 455.8548805 4796.386197
3013 455.6836762 4795.576803
3018 455.7830012 4796.132562
3021 455.8560135 4796.385857
3022 456.4445055 4796.075189
3023 456.3456751 4796.154011
3024 456.3060059 4796.051093
3025 456.3255122 4795.919584
3026 456.4016306 4795.789043
3027 456.5235299 4795.727732
3028 456.5550285 4795.593814
3029 456.5878082 4795.457112
3030 456.603437 4795.326851
3031 456.5287395 4795.237927
3032 456.5894575 4795.334826
3033 456.6161764 4795.467148
3034 456.58035 4795.57144
3035 456.5389895 4795.723079
3036 456.4317689 4795.746646
3037 456.3504133 4795.895212
3038 456.286158 4795.99136
3039 456.3079107 4796.094949
3040 456.4137553 4796.135692
3042 457.2492884 4796.322498
3043 457.2708958 4796.27705
3044 457.3315051 4796.115299
3045 457.3466977 4796.016804
3046 457.3045023 4795.948214
3047 457.1914457 4795.895064
3048 457.2610483 4795.821658
3049 457.2875212 4795.685888
3050 457.336136 4795.614615
3051 457.3063019 4795.487529
3052 457.2343548 4795.370038
3053 457.1192018 4795.294802
3054 457.2187782 4795.356365
3055 457.3139166 4795.486148
3056 457.3528003 4795.582192
3057 457.2320847 4795.588506
3058 457.0761179 4795.637359
3059 457.115958 4795.743168
3060 457.1781769 4795.874268
3061 457.2662823 4795.97
3062 457.3228507 4796.080258
3063 457.3662895 4796.204815
3064 457.3156113 4796.231122
3065 415.8433475 4790.195232
3066 415.7808072 4790.486794
3068 415.8976166 4790.774909
3069 415.9784718 4790.834663
3070 416.035769 4790.965129
3071 416.0287888 4791.09628
3072 415.9732173 4790.980565
3073 415.9033991 4790.87469
3074 415.8023436 4790.756986
3075 415.7318243 4790.608137
3076 415.7390849 4790.447659
3078 416.9171555 4788.974879
3079 417.0992701 4789.054845
3080 417.0735807 4789.231539
3081 417.0623787 4789.311425
3082 417.3608122 4789.363875
3084 417.1009565 4789.332501
3085 417.1686267 4789.45563
3086 417.1091597 4789.432476
3087 416.9866293 4789.324569
3088 417.0118132 4789.219632
3089 417.0360436 4789.103044
3090 416.9807803 4788.985763
3091 416.9802654 4788.970219
3092 417.0745076 4789.001722
3093 417.0860303 4789.147417
3094 417.083813 4789.231747
3095 417.027624 4789.324178
3096 417.1600324 4789.310232
3097 417.295963 4789.2988
3098 417.4243451 4789.340888
3099 417.2798064 4789.305439
3100 417.1710775 4789.303877
3101 417.1392227 4789.394567
3102 417.1213599 4789.427662
3103 417.0669789 4789.355686
3104 417.0537228 4789.313974
3105 416.9224743 4788.978257
3106 416.9534205 4788.99254
3107 417.0620012 4788.941674
3108 417.2049998 4788.98991
3109 417.3256128 4789.013542
3110 417.4719234 4788.980551
3111 417.568677 4788.971711
3112 417.3891247 4788.988556
3113 417.204529 4788.991249
3114 417.1258734 4788.946226
3115 417.0527844 4788.938233
3116 417.6594171 4788.982495
3118 417.9655342 4789.226586
3120 418.0376049 4789.278363
3121 418.208602 4789.58963
3122 418.2925097 4789.61361
3123 418.3160441 4789.687077
3124 418.1894646 4789.577976
3125 418.1174934 4789.534082
3126 418.0382194 4789.403199
3127 417.9490497 4789.259884
3128 417.8286556 4789.186702
3129 417.7540393 4789.085865
3130 417.6336591 4788.980808
3131 417.5528511 4788.972237
3132 409.0115276 4774.888766
3133 408.9718548 4774.80588
3134 408.9551794 4774.67215
3135 408.9533711 4774.561103
3136 408.9689921 4774.408615
3137 408.8421617 4774.379986
3138 408.847189 4774.403022
3139 408.9920499 4774.423079
3140 409.0983232 4774.484529
3141 409.1687181 4774.607546
3142 409.1999837 4774.749635
3143 409.2440186 4774.860898
3144 409.1520573 4774.902109
3145 409.1021937 4774.921322
3146 409.9740464 4774.73415
3147 409.882022 4774.654062
3148 409.891896 4774.48999
3149 409.9429573 4774.376245
3150 409.9306773 4774.228904
3151 409.7916658 4774.14666
3152 409.6899207 4774.138233
3153 409.5433949 4774.041988
3154 409.4668898 4773.936707
3155 409.4063873 4773.823329
3156 409.4262263 4773.711772
3157 409.4296325 4773.655747
3158 409.3860534 4773.762843
3159 409.4423329 4773.889051
3160 409.5258253 4774.024116
3161 409.6592491 4774.114092
3162 409.8089022 4774.157873
3163 409.9525238 4774.164083
3164 410.0096339 4774.12612
3165 410.1624538 4774.101669
3166 410.2686089 4774.006194
3167 410.3103606 4774.130489
3168 410.2172729 4774.235676
3169 410.1757703 4774.358957
3170 410.0447942 4774.410443
3171 410.0302252 4774.558138
3172 410.0263842 4774.723352
3174 410.6272193 4773.701816
3175 410.6787324 4773.60873
3176 410.7518232 4773.510253
3177 410.8507893 4773.398888
3178 410.8592811 4773.264048
3179 410.8035611 4773.141599
3180 410.6622483 4773.126787
3181 410.6491132 4773.043545
3182 410.7030426 4772.960536
3183 410.6991363 4772.861067
3184 410.6373334 4772.740698
3185 410.6368525 4772.74748
3186 410.7062333 4772.893407
3187 410.7078947 4773.026559
3188 410.6752834 4773.121618
3189 410.8292464 4773.126713
3190 410.8522296 4773.27247
3191 410.8345609 4773.414983
3192 410.7437333 4773.532573
3193 410.6943353 4773.600862
3194 410.6193613 4773.598956
3195 412.7814527 4786.40745
3196 412.6745908 4786.460249
3197 412.5085725 4786.561351
3198 412.3670669 4786.604161
3199 412.3360922 4786.715189
3200 412.3553736 4786.786915
3201 412.3691891 4786.793845
3202 412.3500627 4786.809642
3203 412.3051372 4786.947175
3204 412.2576921 4787.052973
3205 412.2768363 4787.120369
3206 412.2871483 4787.095022
3207 412.3968761 4786.604221
3210 412.3347854 4786.783848
3211 412.2545447 4787.048238
3212 412.2881141 4787.094343
3213 412.3155104 4786.951706
3214 412.3669383 4786.795651
3215 412.3401684 4786.716358
3216 412.397529 4786.610766
3217 412.5452729 4786.554103
3218 412.6570951 4786.464029
3219 412.7757334 4786.366871
3220 412.870557 4786.274575
3224 412.2880209 4787.087125
3229 412.6219475 4786.484696
3233 412.8720103 4786.27389
3234 413.3717829 4786.852848
3235 413.4505433 4786.953142
3236 413.4739793 4787.03959
3237 413.4178811 4786.983992
3238 413.3357459 4786.899292
3239 413.256303 4786.834773
3240 413.2401779 4786.824983
3241 413.2494091 4786.810092
3242 414.3629534 4784.821445
3243 414.2216436 4784.954291
3244 414.1357521 4785.184182
3245 414.1669955 4785.310187
3246 414.2358514 4785.378404
3247 414.341491 4785.47126
3248 414.2334011 4785.744193
3250 414.1073673 4785.843528
3251 414.0862474 4785.862788
3252 414.2375247 4785.723371
3253 414.3092181 4785.604731
3254 414.3709294 4785.493103
3255 414.4548167 4785.374755
3256 414.5414888 4785.277366
3257 414.5517999 4785.12829
3258 414.5377163 4784.990294
3259 414.5708629 4784.880473
3260 414.4573679 4784.731954
3261 414.4361426 4784.749659
3262 420.1416206 4781.534879
3264 420.3665631 4781.67752
3265 420.4767423 4781.702554
3266 420.6344892 4781.778237
3267 420.5712449 4781.8886
3268 420.7097629 4781.953625
3269 420.7368529 4781.809365
3270 420.6616329 4781.694398
3271 420.585534 4781.706281
3272 420.4324611 4781.696852
3273 420.3692485 4781.587523
3274 420.2357901 4781.684605
3275 420.1836275 4781.727645
3276 421.0447358 4781.355182
3277 421.2557539 4781.363399
3278 421.4108418 4781.50455
3279 421.4660383 4781.589768
3280 421.3934376 4781.799081
3281 421.3601885 4781.946075
3282 421.3842511 4782.059086
3283 421.4413302 4782.173937
3284 421.4961793 4782.243609
3285 421.434862 4782.127585
3286 421.3137694 4782.029357
3287 421.2011369 4781.953135
3288 421.1414601 4781.803996
3289 421.2098267 4781.685917
3290 421.0998571 4781.566571
3291 421.1216824 4781.47913
3292 421.0448674 4781.352515
3295 421.4121104 4782.21237
3299 421.8863202 4782.96228
3300 421.8938557 4782.953308
3301 421.9309429 4783.033961
3302 421.8067602 4782.990072
3303 421.7352919 4782.908926
3304 421.8259042 4783.022506
3305 421.9437602 4783.010823
3306 421.8843931 4782.893551
3307 421.8977766 4782.771112
3308 422.0229721 4782.704589
3309 422.0647175 4782.667014
3310 422.1819365 4782.549384
3311 422.1741029 4782.411639
3312 422.1514968 4782.296832
3313 422.269803 4782.195407
3314 422.3411322 4782.200257
3315 422.3105825 4782.314783
3316 422.2279318 4782.392919
3317 422.2815277 4782.503152
3318 422.4569991 4782.554573
3319 422.5124932 4782.667784
3320 422.5241622 4782.693419
3322 421.880615 4782.918362
3325 422.0003039 4782.712069
3327 422.1644264 4782.581572
3329 422.2128301 4782.23782
3330 422.3449958 4782.2041
3331 422.2475642 4782.375701
3333 422.4818341 4782.587388
3334 422.5248884 4782.692966
3335 422.4360473 4782.669877
3336 422.2900773 4782.71797
3337 422.1603194 4782.698462
3338 422.0593373 4782.814463
3339 421.9475967 4782.955689
3340 421.9223579 4783.050609
3341 421.7969489 4782.984854
3343 431.8962188 4782.297794
3344 431.8777606 4782.385942
3345 431.7750958 4782.423622
3346 431.7813504 4782.439552
3347 431.8977605 4782.39496
3348 432.0069632 4782.328339
3349 432.0971222 4782.437836
3350 432.1871558 4782.339424
3351 432.0712037 4782.324366
3352 432.0235559 4782.337947
3353 433.3195826 4783.210738
3354 433.2085164 4783.178398
3355 433.175132 4783.270465
3356 433.223217 4783.202577
3357 433.2611209 4783.256293
3358 433.2915086 4783.388716
3359 433.3608966 4783.280859
3360 433.4210585 4783.26783
3361 433.4749123 4783.315949
3362 433.5533993 4783.407142
3363 433.6612623 4783.386542
3364 433.5370646 4783.381868
3365 433.4739995 4783.255873
3367 434.0270003 4783.380873
3368 433.9361283 4783.452725
3369 434.0202994 4783.552753
3370 433.9971385 4783.610842
3371 433.9302332 4783.723999
3372 433.9490144 4783.758802
3373 434.024423 4783.642786
3374 434.075128 4783.509351
3375 434.1397202 4783.375005
3376 434.030484 4783.279328
3377 434.0671676 4783.316844
3378 443.8112141 4781.795112
3379 443.8179175 4781.888458
3380 443.7431697 4781.978923
3381 443.8482905 4782.053354
3382 443.9147007 4781.947077
3383 443.8889389 4781.887872
3384 444.0023745 4781.797645
3385 444.0177832 4781.675241
3386 444.0648973 4781.55402
3387 443.9770952 4781.609495
3388 443.9262946 4781.657892
3389 445.3628178 4782.703047
3390 445.2676596 4782.843414
3391 445.1580228 4782.799985
3392 445.0788181 4782.671461
3393 444.9821421 4782.633594
3394 444.9884399 4782.548249
3395 445.0119464 4782.460655
3396 445.1583425 4782.799316
3399 444.9889256 4782.548023
3400 445.0125893 4782.459761
3401 444.9219668 4782.256699
3403 445.0594243 4782.000706
3404 445.0715283 4781.869335
3405 445.1801302 4781.953864
3406 445.2914063 4781.936754
3407 445.3524247 4781.9758
3408 445.8045564 4782.064807
3409 445.8766421 4782.136977
3410 446.0442025 4782.157191
3411 446.0348488 4782.30975
3412 445.8754051 4782.420633
3413 445.7610666 4782.521608
3414 445.6384722 4782.666854
3415 445.6125653 4782.699046
3416 445.4846528 4782.676748
3417 445.6124613 4782.686053
3420 445.4806636 4781.986433
3422 445.5188412 4781.923489
3423 445.6805231 4781.949628
3424 445.7949612 4781.97226
3425 445.8258759 4781.976567
3426 445.5053204 4781.939923
3427 413.5302263 4770.039981
3428 413.4700444 4769.942558
3429 413.4315494 4770.03379
3430 413.140916 4769.901976
3432 412.8925102 4770.011211
3433 412.9496136 4769.968721
3434 412.958318 4769.833994
3435 412.7570922 4769.799576
3437 413.086278 4770.003966
3438 413.0920932 4770.006669
3439 413.135406 4769.891272
3440 413.2463725 4769.813557
3441 413.3358175 4769.90683
3442 413.39287 4770.026949
3443 413.4405617 4769.999688
3444 413.7577408 4769.346034
3445 413.9158318 4769.420343
3446 413.926185 4769.544054
3447 413.8248398 4769.688278
3449 413.6715759 4769.866591
3450 413.7085859 4769.754166
3451 413.8035293 4769.644897
3452 413.8502002 4769.523465
3453 413.7968234 4769.365199
3454 413.8071685 4769.230009
3455 413.7822708 4769.315402
3456 413.8416945 4769.623756
3457 413.762317 4769.676183
3458 413.6833476 4769.747932
3459 413.6566847 4769.751379
3460 413.6423736 4769.958925
3462 414.01369 4769.716552
3463 413.9762217 4769.657269
3464 413.9037328 4769.655517
3465 413.7803036 4769.733601
3466 413.6554721 4769.78427
3467 413.7267277 4769.727169
3468 413.8334887 4769.631635
3469 413.858828 4769.490924
3470 413.8039222 4769.347006
3471 413.7878061 4769.205596
3472 413.7842433 4769.052367
3473 413.8686386 4768.951673
3474 413.9074414 4768.922639
3475 414.4165102 4768.795622
3476 414.3966225 4769.028115
3477 414.4402248 4769.161073
3478 414.4291769 4769.254176
3479 414.3316602 4769.425666
3480 414.3689097 4769.604019
3481 414.3471243 4769.730244
3482 414.3108231 4769.802672
3483 414.1758583 4769.850571
3484 414.132837 4769.763923
3485 414.2093688 4769.834823
3486 414.09291 4769.742101
3487 414.088438 4769.742601
3490 414.0595081 4768.834646
3493 414.1145417 4768.846394
3494 414.1885776 4768.8669
3495 420.5465843 4769.729604
3496 420.6386316 4769.383007
3497 420.6555589 4769.389252
3498 420.7539662 4769.456526
3499 420.8360281 4769.567862
3500 420.7656059 4769.673747
3501 420.6917512 4769.722252
3502 420.6402802 4769.819144
3503 420.5802649 4769.825284
3504 420.5541045 4769.949093
3505 420.5929089 4770.009395
3506 420.552833 4770.140697
3507 420.6224645 4770.22663
3508 420.6410516 4770.31982
3509 420.775696 4770.360906
3510 420.8095468 4770.478798
3511 420.9251756 4770.375611
3512 420.8911064 4770.238728
3513 420.8938212 4770.079539
3514 420.8463643 4770.010006
3515 420.7195945 4769.911407
3516 420.5827627 4769.816036
3517 420.5492307 4769.740124
3518 420.7212344 4769.428473
3520 420.8192216 4769.593047
3521 420.7611324 4769.709229
3522 420.6418929 4769.817792
3523 420.5425125 4769.834497
3524 420.569539 4770.058092
3525 420.6215438 4770.168442
3526 420.6207083 4770.25064
3527 420.897217 4770.442907
3531 420.5646865 4769.794922
3534 422.1437163 4771.329875
3535 422.0434089 4771.342127
3536 421.9005364 4771.390519
3537 421.8762431 4771.415787
3538 421.9024623 4771.331188
3539 421.9034911 4771.207671
3540 422.0346463 4771.230606
3541 422.1177578 4771.187896
3542 422.1897188 4771.25949
3543 422.1434351 4771.276678
3544 422.425033 4771.279691
3545 422.4912468 4771.139441
3546 422.43557 4771.039337
3547 422.4104092 4770.89546
3548 422.405802 4770.740798
3549 422.3479439 4770.685479
3550 422.2640101 4770.585143
3551 422.2546877 4770.44564
3552 422.2129205 4770.302397
3553 422.2382959 4770.185823
3554 422.3023604 4770.042041
3555 422.2901124 4769.995977
3556 422.2823968 4770.119237
3557 422.1670496 4770.206404
3558 422.2148682 4770.294711
3559 422.2707073 4770.458341
3560 422.21582 4770.606905
3561 422.2489957 4770.710707
3562 422.3993108 4770.814286
3563 422.4408563 4770.88845
3564 422.4599632 4771.044058
3565 422.5428377 4771.17373
3566 422.4870403 4771.227786
3568 432.4943191 4769.707997
3569 432.4910698 4769.799322
3570 432.5609977 4769.938791
3571 432.5784268 4770.013696
3572 432.42553 4770.062409
3573 432.323381 4770.138498
3574 432.33704 4770.136697
3575 432.4698541 4770.041424
3576 432.5929385 4769.982789
3577 432.6104261 4769.890435
3578 432.7088146 4769.828603
3579 432.6856899 4769.762194
3580 433.2731346 4770.049741
3581 433.5788085 4770.214797
3583 433.6863108 4770.319815
3584 433.7590059 4770.428727
3585 433.7376228 4770.288886
3586 433.5981587 4770.245705
3587 433.525475 4770.121691
3588 433.3970891 4770.062969
3590 434.5804762 4770.004439
3591 434.7012697 4770.04493
3592 434.8185193 4770.089567
3593 434.8953512 4770.215665
3594 434.8404674 4770.231182
3595 434.8217139 4770.321876
3596 434.8625861 4770.331037
3597 434.886654 4770.217081
3598 434.8324987 4770.104205
3599 434.7419216 4770.022329
3600 434.6415388 4769.936884
3601 434.6025058 4769.967022
3602 434.6356815 4769.988361
3603 444.6378244 4771.049388
3604 444.5180209 4771.050583
3605 444.5158345 4770.911778
3606 444.5135579 4770.761869
3607 444.5604204 4770.638769
3608 444.5294077 4770.518634
3609 444.5224245 4770.39053
3610 444.5205871 4770.36478
3611 445.0992902 4770.062245
3612 445.4250063 4770.155032
3614 445.5720125 4770.408847
3616 445.7661068 4770.658736
3618 445.5468694 4770.757102
3619 445.6207007 4770.829034
3620 445.7208683 4770.906865
3621 445.6737525 4770.806178
3622 445.52273 4770.741191
3623 445.4253322 4770.664229
3624 445.3018252 4770.711972
3625 445.1558448 4770.707924
3627 446.5291233 4771.186348
3628 446.4200129 4771.108131
3629 446.3103849 4771.00582
3630 446.2642221 4770.890572
3631 446.3101751 4770.710075
3632 446.2189597 4770.590185
3633 446.1298824 4770.504374
3634 446.1246672 4770.441779
3635 433.3011943 4758.758307
3636 433.0795061 4758.820107
3637 432.9462754 4758.788092
3638 432.8336155 4758.89981
3640 433.0273683 4759.03385
3641 432.9291914 4759.2004
3642 433.1662505 4759.269606
3643 433.21531 4759.283565
3645 433.3003093 4758.759537
3647 433.2521796 4758.757673
3648 433.1098516 4758.787826
3649 432.9807957 4758.815852
3650 432.8645981 4758.774565
3651 432.8180474 4758.883859
3652 432.9269183 4758.993186
3653 433.0260916 4759.061739
3654 432.9729366 4759.12112
3655 433.0202239 4759.178853
3656 432.9592169 4759.218986
3657 433.0951655 4759.25464
3658 433.22736 4759.290111
3659 433.292886 4759.328788
3661 433.3152669 4758.771497
3663 433.9853776 4758.057896
3664 433.9110908 4758.160231
3665 433.9244258 4758.198418
3666 433.9162459 4758.128196
3667 433.8088588 4758.205974
3668 433.8562453 4758.11356
3669 433.9894098 4758.163252
3670 434.0742852 4758.220519
3671 434.035287 4758.27809
3672 433.9482535 4758.343786
3673 434.0005266 4758.470778
3674 434.1025408 4758.555312
3675 434.1894725 4758.631996
3676 434.1559606 4758.725718
3677 434.0032762 4758.688538
3678 433.885963 4758.717101
3680 434.6136322 4759.054734
3681 434.587989 4759.204353
3682 434.6278345 4759.312588
3683 434.7570963 4759.315132
3684 434.8604138 4759.298934
3685 434.9441502 4759.401645
3686 434.9909616 4759.522921
3687 435.0647342 4759.478131
3688 435.0277799 4759.34721
3689 434.9515116 4759.258087
3690 434.8409778 4759.167181
3691 434.781361 4759.15742
3692 435.107845 4822.398241
3693 435.0824595 4822.279197
3694 435.1279413 4822.145363
3695 435.1438247 4821.991488
3696 435.1977563 4821.837136
3697 435.1820389 4821.824182
3699 435.1226825 4822.495839
